/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_16_658.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_16_658.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_16_658.jpg,0,0,0,1.452402E-06
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_16_728.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_16_728.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_16_728.jpg,0,0,0,2.178711E-06
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_16_811.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_16_811.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_16_811.jpg,0,0,0,2.774934E-06
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_16_911.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_16_911.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_16_911.jpg,0,0,0,1.048602E-06
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_16_977.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_16_977.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_16_977.jpg,0,0,0,4.235041E-06
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_17_060.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_17_060.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_17_060.jpg,0,0,0,5.032459E-06
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_17_127.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_17_127.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_17_127.jpg,0,0,0,5.497561E-06
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_17_210.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_17_210.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_17_210.jpg,0,0,0,3.633931E-06
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_17_304.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_17_304.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_17_304.jpg,0,0,0,6.827173E-06
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_17_376.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_17_376.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_17_376.jpg,0,0,0,3.29984E-07
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_17_463.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_17_463.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_17_463.jpg,0,0,0,2.971423E-06
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_17_544.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_17_544.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_17_544.jpg,0,0,0,2.042156E-06
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_17_653.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_17_653.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_17_653.jpg,0,0.1045983,0,0.06294511
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_17_770.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_17_770.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_17_770.jpg,0,0.4543355,0,0.5578381
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_17_868.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_17_868.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_17_868.jpg,0,0.7533603,0,1.336305
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_17_967.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_17_967.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_17_967.jpg,0,1,0,2.403598
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_18_058.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_18_058.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_18_058.jpg,0,1,0,3.34252
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_18_128.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_18_128.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_18_128.jpg,0,1,0,4.282933
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_18_227.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_18_227.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_18_227.jpg,0,1,0,5.445839
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_18_310.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_18_310.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_18_310.jpg,0,1,0,6.368134
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_18_392.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_18_392.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_18_392.jpg,-0.2,1,0,7.274557
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_18_492.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_18_492.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_18_492.jpg,-0.45,1,0,8.366623
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_18_594.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_18_594.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_18_594.jpg,-0.5133812,1,0,9.435007
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_18_660.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_18_660.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_18_660.jpg,-0.3117929,1,0,10.33378
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_18_742.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_18_742.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_18_742.jpg,-0.06626058,1,0,11.21285
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_18_869.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_18_869.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_18_869.jpg,0,1,0,12.38318
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_18_928.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_18_928.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_18_928.jpg,0,0.7492964,0,13.09019
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_19_012.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_19_012.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_19_012.jpg,0,0.4959614,0,13.54853
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_19_118.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_19_118.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_19_118.jpg,0,0.2019463,0,13.53254
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_19_194.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_19_194.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_19_194.jpg,0,0,0,13.41962
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_19_294.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_19_294.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_19_294.jpg,0,0,0,13.79469
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_19_401.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_19_401.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_19_401.jpg,0,0,0,13.08838
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_19_501.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_19_501.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_19_501.jpg,0,0,0,12.97832
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_19_567.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_19_567.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_19_567.jpg,0,0,0,13.40359
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_19_650.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_19_650.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_19_650.jpg,-0.15,0,0,12.75686
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_19_853.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_19_853.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_19_853.jpg,-0.7,0,0,12.8154
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_19_970.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_19_970.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_19_970.jpg,-0.8625908,0,0,12.50723
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_054.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_054.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_054.jpg,-0.6108365,0,0,12.43287
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_135.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_135.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_135.jpg,-0.3580479,0,0,12.36802
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_217.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_217.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_217.jpg,-0.1088014,0,0,12.23633
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_296.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_296.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_296.jpg,0,0,0,12.13574
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_385.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_385.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_385.jpg,0,0,0,11.45711
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_471.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_471.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_471.jpg,0,0.1038208,0,11.42381
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_552.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_552.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_552.jpg,0,0.352149,0,11.76678
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_635.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_635.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_635.jpg,0,0.6038668,0,12.28457
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_713.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_713.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_713.jpg,0,0.8534696,0,12.89239
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_801.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_801.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_801.jpg,0,1,0,13.7616
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_880.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_880.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_880.jpg,0,1,0,14.87471
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_20_967.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_20_967.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_20_967.jpg,0,1,0,15.73225
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_046.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_046.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_046.jpg,0,1,0,16.56366
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_130.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_130.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_130.jpg,0,1,0,17.39133
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_212.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_212.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_212.jpg,0,0.890377,0,18.16548
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_293.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_293.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_293.jpg,-0.05,0.6470385,0,18.79142
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_362.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_362.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_362.jpg,-0.25,0.4407279,0,19.11861
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_440.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_440.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_440.jpg,-0.2612271,0.2062299,0,19.18369
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_510.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_510.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_510.jpg,-0.05306053,0,0,19.10895
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_576.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_576.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_576.jpg,0,0,0,18.98022
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_645.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_645.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_645.jpg,0,0,0,18.82345
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_729.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_729.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_729.jpg,0,0,0,18.66585
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_815.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_815.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_815.jpg,-0.1,0,0,18.50383
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_896.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_896.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_896.jpg,-0.3,0,0,18.30269
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_21_979.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_21_979.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_21_979.jpg,-0.4012513,0,0,18.0906
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_22_063.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_22_063.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_22_063.jpg,-0.3542362,0,0,17.94003
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_22_147.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_22_147.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_22_147.jpg,-0.3432591,0,0,17.77078
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_22_228.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_22_228.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_22_228.jpg,-0.2960223,0,0,17.63072
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_22_312.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_22_312.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_22_312.jpg,-0.4960223,0,0,17.44119
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_22_395.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_22_395.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_22_395.jpg,-0.6960223,0,0,17.19913
/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_09_04_19_48_22_485.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_09_04_19_48_22_485.jpg,/home/soumya/edu/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_09_04_19_48_22_485.jpg,-0.8960224,0,0,16.91138
